,Outside Air Temperature,Outside Air Relative Humidity,Solar Irradiation,Heating Water Flow Rate,Cooling Water Flow Rate,Heating Energy,Cooling Energy,Electrical Energy
2019-07-11 06:00:00,76.32312774658203,72.62403106689453,157.0,8.136681,74.5449981689453,27.844602584838867,638.6908073425293,168.17951599999915
2019-07-11 07:00:00,75.41254425048828,75.06388092041016,372.0,7.764415299999999,77.288459777832,28.880300045013428,633.0373229980469,174.99533799999915
2019-07-11 08:00:00,76.04566192626953,74.02827453613281,411.0,5.9656997,76.1675033569336,28.70718240737915,555.219539642334,176.86860199999916
2019-07-11 09:00:00,75.09520721435547,76.71397399902344,224.0,5.295138,80.16709899902341,28.719743251800537,518.5713806152344,177.56508899999915
2019-07-11 10:00:00,74.48275756835938,76.79425811767578,810.0,5.438328,95.6472549438477,28.151351928710938,550.3445281982422,207.69129699999917
2019-07-11 13:00:00,79.0723648071289,63.77301025390625,943.0,3.6131716,109.01571655273399,25.25117826461792,545.0947914123535,232.3156199999992
2019-07-11 14:00:00,81.12332916259766,58.41826248168945,818.0,0.0,114.673439025879,22.005133867263794,546.4659652709961,222.37400399999922
2019-07-11 15:00:00,80.76118469238281,60.19357299804688,456.0,0.0,112.269218444824,22.052167415618896,657.1560859680176,112.9028319999992
2019-07-11 16:00:00,85.7735824584961,57.17109298706055,525.0,0.0,108.593856811523,21.626458525657654,694.400016784668,336.2968009999992
2019-07-11 17:00:00,89.16685485839844,52.3529167175293,328.0,0.0,108.88475799560499,21.905059099197388,743.9942359924316,223.01521599999919
2019-07-11 18:00:00,91.69559478759766,49.85260009765625,120.0,0.0,107.450790405273,24.552919030189514,718.6093635559082,216.34188499999917
2019-07-11 19:00:00,92.17131042480469,47.57266235351562,16.0,0.0,104.669105529785,8.37728537619114,777.7653770446777,204.19575199999917
2019-07-11 20:00:00,93.43402862548828,44.72758865356445,0.0,3.9618559999999996,114.734336853027,1.2511295527219772,759.2617607116699,214.18813999999915
2019-07-11 21:00:00,88.89044189453125,48.35203170776367,0.0,6.7966337,112.892776489258,0.0,704.8410530090332,205.24478699999918
2019-07-11 22:00:00,90.79258728027344,48.21992111206055,0.0,6.455934,100.720748901367,0.0,733.2641296386719,219.5000309999992
2019-07-11 23:00:00,89.51280975341797,47.71449661254883,0.0,6.838483999999999,104.174949645996,0.0,707.6469841003418,191.04850499999924
2019-07-12 00:00:00,87.25614166259766,52.41886901855469,0.0,6.858390299999999,89.1049652099609,0.0,648.6580390930176,203.94353099999924
2019-07-12 01:00:00,85.35945129394531,55.31062698364258,0.0,6.9883093999999994,75.52813720703129,6.492699295282364,699.4931907653809,177.63346999999925
2019-07-12 02:00:00,83.79820251464844,58.10616683959961,0.0,7.0703053,90.67516326904301,27.0953631401062,710.2919845581055,150.28829699999926
2019-07-12 03:00:00,82.8744125366211,58.42728805541992,0.0,6.7184405,87.3340377807617,34.48900008201599,661.8480186462402,231.75957799999927
2019-07-12 04:00:00,81.9385986328125,60.29496383666992,0.0,7.185874,82.5974502563477,29.32026720046997,622.2047119140625,188.9275149999993
2019-07-12 05:00:00,80.35113525390625,64.07455444335939,28.0,6.7729197,80.86399841308591,27.539471864700317,643.6328392028809,91.0984329999993
2019-07-12 06:00:00,79.0973129272461,66.33827972412111,193.0,6.850188,82.1444625854492,27.688398838043213,567.5963020324707,294.9166609999993
2019-07-12 07:00:00,77.48441314697266,70.30229187011719,404.0,7.137142,78.8378372192383,26.178483486175537,591.0421562194824,188.2818019999993
2019-07-12 08:00:00,76.54888916015625,72.25782012939453,611.0,6.789296,82.72955322265629,27.054239749908447,556.5653419494629,146.02298399999927
2019-07-12 09:00:00,74.99555206298828,74.12134552001953,744.0,7.164117,81.2359619140625,26.45366358757019,534.7864418029785,257.1667859999993
2019-07-12 10:00:00,74.3834457397461,74.22054290771484,826.0,7.108314,90.6424331665039,26.23770523071289,503.2577896118164,215.32028899999926
2019-07-12 11:00:00,73.7619857788086,74.08028411865234,931.0,5.6734995999999995,104.89176940918001,25.323028326034546,511.0923042297363,221.47524799999923
2019-07-12 12:00:00,76.29007720947266,68.22505950927734,617.0,4.545782,86.0372085571289,25.50637173652649,517.1373062133789,221.1685659999993
2019-07-12 13:00:00,77.56224822998047,60.44252395629883,341.0,4.4264812000000004,105.16185760498001,26.00092625617981,544.4058456420898,175.30325099999928
2019-07-12 14:00:00,83.19315338134766,55.37789535522461,630.0,4.3545732,107.41808319091801,26.169122457504272,575.6463928222656,269.2515009999993
2019-07-12 15:00:00,85.19463348388672,50.92148208618164,615.0,5.1001900000000004,98.0876083374023,25.6375150680542,645.9977912902832,171.76513399999928
2019-07-12 16:00:00,87.3696517944336,48.3824462890625,535.0,4.8779306,93.9416885375977,26.12653374671936,676.2138023376465,284.32811799999934
2019-07-12 17:00:00,86.6408920288086,47.27755737304688,258.0,4.628265,98.9011001586914,22.470468044281006,629.4909400939941,227.89225499999935
2019-07-12 18:00:00,87.93758392333984,45.49224853515625,146.0,3.7528694,92.6904678344727,19.10935354232788,699.05419921875,220.8557399999994
2019-07-12 19:00:00,88.24544525146484,44.83511734008789,16.0,3.6894937000000003,96.3219223022461,20.265971541404724,660.5957717895508,223.8353599999994
2019-07-12 20:00:00,87.76007843017578,43.33224868774414,0.0,3.9634635,88.10470581054692,21.117867708206177,684.4916915893555,210.55011699999935
2019-07-12 21:00:00,88.974609375,40.44801712036133,0.0,4.6152444,82.8198699951172,27.259204864501953,639.854663848877,209.31355999999928
2019-07-12 22:00:00,89.60908508300781,40.31174087524414,0.0,4.5928674,88.9361190795898,27.21264672279358,696.6508026123047,211.07995599999927
2019-07-12 23:00:00,87.97821807861328,40.41777038574219,0.0,5.2040024,78.5794982910156,20.402855038642883,661.3709335327148,202.4326369999993
2019-07-13 00:00:00,87.04753875732422,41.5984992980957,0.0,5.502093,86.3320541381836,19.98783564567566,648.7376708984375,199.0832739999993
2019-07-13 01:00:00,86.43258666992188,45.9132080078125,0.0,5.225732,78.9352264404297,20.006471633911133,615.5923194885254,178.5694879999993
2019-07-13 02:00:00,85.17313385009766,49.78098678588867,0.0,5.0376970000000005,81.896110534668,21.476325631141663,575.4166030883789,179.85845499999925
2019-07-13 03:00:00,83.90837097167969,53.24373245239258,0.0,6.0169806,85.3005828857422,23.28984010219574,609.2785491943359,185.11915299999933
2019-07-13 04:00:00,82.33390808105469,56.87083053588867,0.0,5.8537517,86.8478546142578,25.57516598701477,548.8151893615723,191.01779199999933
2019-07-13 05:00:00,81.07835388183594,59.80613327026367,27.0,5.814171,70.7939224243164,27.734750032424927,578.5757026672363,181.46680699999933
2019-07-13 06:00:00,80.47594451904297,61.69681167602539,119.0,6.019296,86.1602401733398,25.640518188476562,536.2582206726074,183.76631199999935
2019-07-13 07:00:00,78.90998840332031,63.78038024902344,313.0,7.072344,77.49046325683591,24.250037789344788,557.7718620300293,187.95505699999936
2019-07-13 08:00:00,78.30207824707031,66.42253875732422,553.0,7.0951824000000006,89.5951156616211,24.12989628314972,524.1675415039062,184.1114849999994
2019-07-13 09:00:00,77.31857299804688,69.41905975341797,564.0,4.6467566,100.39349365234399,26.058099031448364,544.6149520874023,185.41888499999936
2019-07-13 10:00:00,77.03487396240234,71.54479217529297,691.0,4.336241,99.2796173095703,24.11251437664032,516.4169540405273,195.6454719999994
2019-07-13 11:00:00,76.38145446777344,72.91387939453125,777.0,4.484064,108.342597961426,22.682261109352112,552.5361938476562,198.9125359999994
2019-07-13 12:00:00,77.30916595458984,68.85929870605469,800.0,4.1693052999999995,102.18353271484399,22.793709993362427,506.2130947113037,197.98265499999937
2019-07-13 13:00:00,79.6424789428711,61.5101318359375,827.0,4.494428599999999,100.17662811279301,26.181862115859985,540.2653388977051,198.6648099999994
2019-07-13 14:00:00,84.28316497802734,58.92506790161133,630.0,0.0,86.25012969970699,26.015451550483704,591.5456771850586,195.75603399999937
2019-07-13 15:00:00,85.73455810546875,56.16680526733398,741.0,0.0,108.823295593262,19.10273587703705,664.2113075256348,196.82307999999938
2019-07-13 16:00:00,87.40924072265625,52.36997604370117,526.0,0.0,105.461959838867,18.73091685771942,673.9140586853027,199.32772199999937
2019-07-13 17:00:00,89.38870239257812,51.22274780273438,81.0,0.0,99.28228759765629,20.116594195365906,658.9438133239746,210.34006499999936
2019-07-13 18:00:00,92.08565521240234,44.89913940429688,22.0,0.0,107.59143829345699,20.374341130256653,636.702018737793,192.0934399999994
2019-07-13 19:00:00,91.70763397216795,44.2000732421875,15.0,6.143987,94.1113128662109,14.237449139356613,629.9533195495605,148.0833699999994
2019-07-13 20:00:00,93.61886596679688,42.163909912109375,0.0,6.777912,87.6492462158203,-4.440892098500626e-16,664.7903709411621,250.68508999999938
2019-07-13 21:00:00,92.63225555419922,40.27631759643555,0.0,6.614909599999999,93.77368927001949,-4.440892098500626e-16,668.7222747802734,198.07355999999942
2019-07-13 22:00:00,92.54943084716795,40.649993896484375,0.0,7.0329614000000005,78.2725524902344,-4.440892098500626e-16,641.5579376220703,197.5461709999994
2019-07-13 23:00:00,87.80216979980469,46.53860855102539,0.0,6.6177197,86.7219772338867,-4.440892098500626e-16,696.2211265563965,203.1741629999994
2019-07-14 00:00:00,83.14151000976562,53.74145889282226,0.0,7.632074,95.3200302124023,12.812269568443298,617.7052993774414,194.42119799999938
2019-07-14 01:00:00,80.91193389892578,59.1696662902832,0.0,8.433053,90.8412704467773,33.50544095039368,648.0047035217285,182.82783799999942
2019-07-14 02:00:00,80.22107696533203,58.88415908813477,0.0,8.433053,106.885597229004,28.659432411193848,629.1974945068359,182.4720139999994
2019-07-14 03:00:00,78.01058197021484,60.4151496887207,0.0,8.433053,88.4117584228516,24.919061422348022,548.8491058349609,194.81632399999938
2019-07-14 04:00:00,77.38610076904297,65.20153045654297,0.0,8.433053,83.0370330810547,24.855122327804565,604.8296813964844,198.38064699999939
2019-07-14 05:00:00,75.2325210571289,71.70258331298828,21.0,8.433053,95.2337417602539,25.697176694869995,601.3869781494141,192.2948939999994
2019-07-14 06:00:00,75.23313903808594,73.42459106445312,88.0,8.433053,84.302001953125,7.391731172800064,584.4858589172363,189.5331049999994
2019-07-14 07:00:00,74.63917541503906,76.69915771484375,92.0,8.433053,98.46288299560551,3.140924036502838,608.5469703674316,179.4641519999994
2019-07-14 08:00:00,74.02725982666016,76.7700424194336,160.0,8.433053,80.7691421508789,3.0888162553310394,612.0501518249512,191.56278099999935
2019-07-14 09:00:00,74.63951873779297,76.06746673583984,198.0,8.433053,98.1260299682617,3.181341528892517,594.7282028198242,184.22244999999936
2019-07-14 10:00:00,74.63951873779297,75.906494140625,295.0,8.433053,88.4938430786133,3.106146663427353,583.3917922973633,185.26369899999935
2019-07-14 11:00:00,74.34175872802734,76.08097076416016,283.0,8.433053,95.3280487060547,2.9990302324295044,584.2652931213379,187.93499399999934
2019-07-14 12:00:00,74.94877624511719,75.30596923828125,318.0,8.433053,91.6688919067383,3.0269735902547836,589.4889297485352,177.69324799999936
2019-07-14 13:00:00,75.27459716796875,74.67449188232422,597.0,8.433053,73.7253494262695,3.081052452325821,589.7553901672363,144.41627399999936
2019-07-14 14:00:00,76.0131607055664,72.84185791015625,670.0,8.433053,106.221817016602,3.024907812476158,587.3824501037598,252.53624099999934
2019-07-14 15:00:00,76.6120834350586,70.78179168701172,403.0,8.433053,79.0830993652344,3.05051751434803,595.809253692627,204.07291599999934
2019-07-14 16:00:00,78.86569213867188,68.03354644775389,305.0,8.433053,90.2797470092773,3.039314717054367,601.4584426879883,204.91066699999936
2019-07-14 17:00:00,80.11122131347656,62.91818237304688,169.0,8.433053,90.8241500854492,3.353483647108078,542.7543907165527,197.30623399999936
2019-07-14 18:00:00,80.77432250976562,57.8193244934082,60.0,8.433053,88.21102905273442,3.271332621574402,544.7250862121582,207.2670919999994
2019-07-14 19:00:00,82.84329986572266,52.19024658203125,6.0,8.433053,82.171745300293,3.5812036991119385,584.5822143554688,191.0722519999994
2019-07-14 20:00:00,86.13172149658203,46.27627563476562,0.0,8.433053,78.8679428100586,4.201844900846481,574.5351066589355,190.4552059999994
2019-07-14 21:00:00,85.47038269042969,45.1386604309082,0.0,8.433053,86.9886245727539,4.209906607866287,618.832935333252,191.5148699999994
2019-07-14 22:00:00,84.1076889038086,47.59930801391602,0.0,8.433053,86.91680908203129,4.246860831975937,589.2123718261719,200.7137339999994
2019-07-14 23:00:00,83.79402160644531,50.58441162109375,0.0,8.433053,83.4768371582031,4.282739669084549,555.2577896118164,202.4911869999994
2019-07-15 00:00:00,83.49177551269531,50.57058334350586,0.0,8.433053,77.09716796875,4.305880755186081,537.1946220397949,186.4699539999994
2019-07-15 01:00:00,82.2183837890625,57.2131233215332,0.0,8.433053,78.8507614135742,4.2185090482234955,535.5624618530273,187.5623889999994
2019-07-15 02:00:00,80.66777801513672,63.84762573242188,0.0,8.433053,74.54627990722659,4.2039278745651245,560.019416809082,187.08291399999936
2019-07-15 03:00:00,77.49287414550781,68.51758575439453,0.0,8.433053,69.58087158203129,4.053995907306671,540.6617088317871,190.2168989999994
2019-07-15 04:00:00,74.27900695800781,69.07794952392578,0.0,8.433053,72.8610305786133,3.600113794207573,573.4745864868164,189.0892519999994
2019-07-15 05:00:00,73.67679595947266,70.49779510498047,18.0,8.433053,64.4576034545898,2.792237475514412,513.3218040466309,181.6653909999994
2019-07-15 06:00:00,73.67679595947266,70.16904449462889,53.0,8.433053,66.2526168823242,2.710602268576622,509.67159271240234,125.22994599999942
2019-07-15 07:00:00,73.67679595947266,71.92876434326172,159.0,8.433053,65.8760147094727,2.689792662858963,480.6827087402344,225.3745059999994
2019-07-15 08:00:00,73.67796325683594,74.85662078857422,104.0,8.433053,66.0759811401367,2.6087536811828613,479.6783981323242,182.24968599999943
2019-07-15 09:00:00,73.07207489013672,74.3136978149414,280.0,8.433053,82.77061462402341,2.6725155860185623,503.62166595458984,198.2590409999994
2019-07-15 10:00:00,73.07207489013672,73.63980865478516,396.0,8.433053,76.829460144043,2.590970203280449,448.03663444519043,196.9373129999994
2019-07-15 11:00:00,72.76959228515625,75.77568054199219,609.0,8.433053,89.5470123291016,2.6094601452350616,466.0873336791992,197.47246999999933
2019-07-15 12:00:00,72.46512603759766,78.09598541259766,494.0,8.433053,84.7038803100586,2.582649916410446,458.6164131164551,198.8449749999994
2019-07-15 13:00:00,72.7760238647461,77.52774810791016,384.0,8.433053,94.5876007080078,2.583094045519829,455.93059158325195,199.62867599999942
2019-07-15 14:00:00,73.69561767578125,75.894287109375,199.0,8.433053,96.0962066650391,2.667107120156288,499.6322212219238,107.00788199999943
2019-07-15 15:00:00,74.9534683227539,75.6700439453125,322.0,8.433053,82.2731018066406,3.0689609348773956,512.6085205078125,325.9305859999995
2019-07-15 16:00:00,76.85220336914062,70.99352264404297,237.0,8.433053,80.0469284057617,3.053911954164505,525.8807945251465,204.9503849999995
2019-07-15 17:00:00,80.40553283691406,62.93264770507813,229.0,8.433053,75.9405899047852,3.1666159331798553,552.8251075744629,204.4320109999995
2019-07-15 18:00:00,81.73426055908203,58.4244270324707,80.0,8.433053,79.41954040527341,3.9178810715675354,557.3362731933594,215.30104799999953
2019-07-15 19:00:00,84.47235870361328,52.38841247558594,7.0,8.433053,76.5431442260742,4.380987793207169,619.6851081848145,192.43001099999958
2019-07-15 20:00:00,83.18659973144531,50.82701110839844,0.0,8.433053,73.6521224975586,4.224377155303955,558.135986328125,199.34000899999955
2019-07-15 21:00:00,82.54149627685547,53.42330551147461,0.0,8.433053,75.92889404296879,4.1674575209617615,550.5966148376465,198.08174399999953
2019-07-15 22:00:00,80.86845397949219,54.32864761352539,0.0,8.433053,77.900749206543,4.104426980018616,529.9676818847656,194.20132399999954
2019-07-15 23:00:00,80.5616226196289,51.7919807434082,0.0,8.433053,76.8568496704102,4.312004745006561,533.6218299865723,197.19077099999947
2019-07-16 00:00:00,79.30534362792969,53.3752326965332,0.0,8.433053,77.4516677856445,4.0005344450473785,494.0121955871582,194.5407629999995
2019-07-16 01:00:00,77.77474975585938,58.47389602661133,0.0,8.433053,76.7066345214844,4.1683472990989685,512.2940864562988,197.36191599999944
2019-07-16 02:00:00,76.86135864257812,61.8340950012207,0.0,8.433053,76.2750549316406,4.217099249362946,506.09655380249023,198.80894599999945
2019-07-16 03:00:00,76.55888366699219,64.94853973388672,0.0,8.433053,78.3367614746094,4.143971413373947,511.87348556518555,190.94941399999942
2019-07-16 04:00:00,76.2597885131836,66.44092559814453,0.0,8.433053,76.1808395385742,4.148620665073395,506.92896270751953,180.09758099999942
2019-07-16 05:00:00,75.95964813232422,66.7532958984375,15.0,8.433053,87.44934844970699,3.9550065994262695,479.84765243530273,185.75218199999938
2019-07-16 06:00:00,75.35891723632812,66.43729400634766,137.0,8.433053,76.7812194824219,3.8450702726840973,470.29729652404785,185.8967179999994
2019-07-16 07:00:00,75.36912536621094,66.99768829345703,284.0,8.433053,78.65826416015629,3.0804399251937866,533.7171001434326,170.5265209999994
2019-07-16 08:00:00,77.27519989013672,67.62903594970703,515.0,8.433053,76.7590637207031,2.850730538368225,494.68371200561523,199.20570299999943
2019-07-16 09:00:00,77.27519989013672,68.48000335693361,669.0,8.433053,105.29037475585899,2.8898786008358,494.4173240661621,155.0269399999994
2019-07-16 10:00:00,76.98783111572266,70.05236053466797,779.0,8.433053,91.02096557617192,3.2372418493032455,498.2511100769043,280.4190299999994
2019-07-16 11:00:00,76.36337280273438,71.74134063720703,826.0,8.433053,89.00790405273442,3.612627327442169,483.31629943847656,150.41727799999938
2019-07-16 13:00:00,77.9284439086914,68.99285888671875,846.0,8.433053,102.43962097168001,3.7226183116436005,503.2352714538574,200.79972399999937
2019-07-16 14:00:00,81.66692352294922,62.61684036254883,419.0,8.433053,103.97214508056601,3.97649610042572,550.9409866333008,222.22086999999937
2019-07-16 15:00:00,84.53599548339844,57.52201461791992,482.0,0.0,84.2245712280273,3.9822407960891724,624.0070915222168,216.2898859999994
2019-07-16 16:00:00,86.4809341430664,52.49368286132813,535.0,0.0,92.64202880859379,4.0061768889427185,573.5441856384277,207.72363199999944
2019-07-16 17:00:00,87.20474243164062,48.92466354370117,280.0,3.268298,105.536026000977,4.662635028362274,627.2114715576172,234.60898899999938
2019-07-16 18:00:00,90.2646713256836,45.64435958862305,127.0,6.0950193,99.69064331054692,4.791590571403503,604.9750671386719,218.82278899999937
2019-07-16 19:00:00,90.63951110839844,43.73237609863281,8.0,6.3064513,73.8437957763672,5.688572645187378,654.306510925293,208.2976939999994
2019-07-16 20:00:00,88.02749633789062,45.06479263305664,0.0,6.094524,91.14037322998051,8.94938513636589,587.4452209472656,207.6957969999994
2019-07-16 21:00:00,84.49584197998047,53.518310546875,0.0,5.822216,73.39439392089841,13.192347288131714,599.1315765380859,192.61303599999937
2019-07-16 22:00:00,87.74151611328125,52.74682235717773,0.0,6.141153,84.0381622314453,12.306385099887848,688.9409942626953,187.17380999999938
2019-07-16 23:00:00,85.35118865966797,48.15536117553711,0.0,6.305296,89.4939346313477,20.897282242774963,618.0164566040039,200.98683699999938
2019-07-17 00:00:00,82.17475128173828,52.24838256835938,0.0,6.03135,97.1089935302734,31.241695880889893,556.7133178710938,199.69459699999942
2019-07-17 01:00:00,81.26673126220703,57.53776931762695,0.0,7.871036999999999,65.14414215087889,27.98142170906067,605.1819038391113,189.43565999999947
2019-07-17 02:00:00,80.03913116455078,60.17995071411133,0.0,8.202086,81.6200866699219,25.344945192337036,541.8309211730957,187.0079849999995
2019-07-17 03:00:00,79.7373046875,62.94733810424805,0.0,8.603104,78.14161682128909,25.87259078025818,556.7810935974121,181.8909979999995
2019-07-17 04:00:00,78.51092529296875,65.50631713867189,0.0,8.447625,77.5498123168945,24.94885754585266,569.1541748046875,171.7688169999995
2019-07-17 05:00:00,77.24700927734375,66.99524688720703,21.0,8.344249000000001,69.86663818359379,25.246967315673828,571.4591484069824,165.53769599999953
2019-07-17 06:00:00,76.63539123535156,69.13488006591797,66.0,7.9307929999999995,74.36582946777341,24.926586031913757,515.6178207397461,175.50920199999956
2019-07-17 07:00:00,76.33782958984375,69.85060882568361,76.0,8.226021000000001,69.12420654296879,27.305291652679443,547.054069519043,169.16302499999955
2019-07-17 08:00:00,75.72582244873047,71.23682403564453,202.0,7.7711744000000005,90.14544677734379,28.311689853668213,489.34493255615234,199.8190749999996
2019-07-17 09:00:00,75.1130142211914,72.61236572265625,398.0,7.8053393,69.43405151367189,28.778122425079346,477.40312576293945,206.16933699999962
2019-07-17 10:00:00,75.1130142211914,72.71135711669922,372.0,8.173881,93.2587432861328,28.946356534957886,440.32321548461914,201.7603099999996
2019-07-17 11:00:00,75.1130142211914,72.97386932373047,618.0,7.5915966,95.2831192016602,27.563698053359985,486.8856678009033,201.89542699999964
2019-07-17 12:00:00,75.1130142211914,73.32654571533203,639.0,5.7132735,115.724220275879,26.52099895477295,480.0875244140625,208.97084899999965
2019-07-17 13:00:00,75.73013305664062,72.67794036865234,770.0,5.0028663,103.13580322265601,26.503231525421143,540.5828018188477,215.54754199999968
2019-07-17 14:00:00,75.12174224853516,77.41394805908203,733.0,4.6184597,101.32073974609399,26.62125539779663,547.8341827392578,222.87886599999968
2019-07-17 15:00:00,76.357177734375,78.67068481445312,619.0,4.326733,104.05509948730499,26.879754543304443,626.9949035644531,216.26285899999968
2019-07-17 16:00:00,79.97016143798828,71.3564682006836,490.0,3.3731885000000004,109.706649780273,26.364198923110962,622.7882118225098,216.57528099999968
2019-07-17 17:00:00,83.44990539550781,63.62635803222656,286.0,3.6698858999999997,102.087821960449,26.097578287124634,644.6497955322266,204.30548999999968
2019-07-17 18:00:00,85.19058227539062,60.79593276977539,132.0,0.0,98.13916015625,22.96474599838257,648.1636428833008,148.02727599999966
2019-07-17 19:00:00,86.16447448730469,55.9738655090332,13.0,0.0,109.51483154296899,21.031003713607788,679.561824798584,266.0814879999997
2019-07-17 20:00:00,88.82201385498047,52.57029342651367,0.0,0.0,109.659248352051,22.860909938812256,682.0878524780273,196.03445899999969
2019-07-17 21:00:00,89.09747314453125,50.6375732421875,0.0,3.0148330000000003,105.93532562255899,22.193113565444946,698.644214630127,194.06620499999966
2019-07-17 22:00:00,88.51872253417969,53.6038703918457,0.0,0.0,105.30410766601601,20.530242443084717,632.6646537780762,202.6811729999997
2019-07-17 23:00:00,87.51425170898438,53.24006271362305,0.0,0.0,107.768409729004,16.209805577993393,622.7441329956055,203.34326899999965
2019-07-18 00:00:00,86.90037536621094,52.98502731323242,0.0,7.0774740000000005,90.1244583129883,8.504565477371216,700.6831398010254,200.45250199999964
2019-07-18 01:00:00,85.03360748291016,60.53736877441406,0.0,7.3145833,83.3134231567383,7.305744826793671,618.4341506958008,147.0527689999996
2019-07-18 02:00:00,82.50928497314453,67.71720123291016,0.0,8.034229,79.3650283813477,8.033377721905708,620.7776985168457,243.7697639999996
2019-07-18 03:00:00,81.61328887939453,71.79834747314453,0.0,7.8699392999999995,72.29627990722659,5.097517862915993,659.4354515075684,190.01544499999963
2019-07-18 04:00:00,81.0105972290039,72.34416961669922,0.0,8.183929,70.5836715698242,5.541163191199303,657.3224906921387,173.86687799999962
2019-07-18 05:00:00,75.14835357666016,72.52661895751953,18.0,8.10257,76.68531799316409,22.641726557165384,555.233060836792,171.05922599999963
2019-07-18 06:00:00,74.22589111328125,75.8860092163086,124.0,8.076868,64.9914932250977,35.25959253311157,526.2983016967773,172.19915799999958
2019-07-18 07:00:00,73.5921859741211,77.45426940917969,247.0,7.7685113,81.0628662109375,27.59417200088501,539.8898429870605,191.90058299999953
2019-07-18 08:00:00,73.57791900634766,77.61125946044922,428.0,4.986181299999999,70.1462249755859,27.511687994003296,520.335994720459,143.78939399999956
2019-07-18 09:00:00,73.59098815917969,75.9983139038086,442.0,5.939523,97.13784790039058,27.535520553588867,446.62799072265625,158.62402199999957
2019-07-18 10:00:00,73.27400207519531,76.2068099975586,476.0,6.197832,106.035354614258,24.942944049835205,415.90772247314453,268.7355799999996
2019-07-18 11:00:00,72.97164916992188,75.27893829345703,506.0,6.280110400000001,110.126274108887,27.454621076583862,483.33985137939453,219.6118069999995
2019-07-18 12:00:00,74.23445892333984,73.93071746826172,633.0,3.7722684999999996,107.05884552001999,27.933141231536865,504.2380828857422,205.88435599999946
2019-07-18 13:00:00,75.7897720336914,71.6498031616211,640.0,3.5192010000000002,116.509811401367,27.168863773345947,490.4174327850342,208.83122599999945
2019-07-18 14:00:00,79.75074768066406,67.56488800048828,296.0,3.5548604,115.300849914551,20.273322105407715,645.0307350158691,237.08988399999942
2019-07-18 15:00:00,84.46089172363281,60.43964004516602,59.0,3.1909257999999996,118.06934356689501,24.467763423919678,654.6959037780762,230.61473999999947
2019-07-18 16:00:00,84.3550796508789,59.43312072753906,137.0,0.0,59.1059684753418,26.610278844833374,706.2228927612305,219.08443099999954
2019-07-18 17:00:00,88.34040832519531,56.19258117675781,216.0,0.0,66.5463409423828,25.172674417495728,651.3776435852051,200.70718799999958
2019-07-18 18:00:00,88.32321166992188,53.62514114379883,79.0,0.0,64.2785491943359,16.723601073026657,728.4719276428223,178.07076599999957
2019-07-18 19:00:00,87.97227478027344,55.33502578735352,10.0,0.0,100.649932861328,17.74758267402649,760.9326934814453,187.97921199999956
2019-07-18 20:00:00,88.3147201538086,51.90769577026367,0.0,0.0,58.5750961303711,20.018597960472107,749.1934051513672,183.08088299999957
2019-07-18 21:00:00,76.26083374023438,78.16224670410156,0.0,0.0,78.37400817871091,7.848886013031006,591.0243682861328,128.0642029999996
2019-07-18 22:00:00,77.49612426757812,79.12197875976562,0.0,0.0,92.0415267944336,0.0,475.2810001373291,229.5734839999996
2019-07-18 23:00:00,77.8378677368164,79.22589111328125,0.0,0.0,113.51071929931601,0.0,459.59774017333984,187.12140299999962
2019-07-19 00:00:00,76.9062728881836,79.81383514404297,0.0,0.0,69.142822265625,0.0,464.0811023712158,133.76670999999965
2019-07-19 01:00:00,76.59856414794922,81.44973754882812,0.0,3.1270964,59.731372833252,0.0,426.96620750427246,215.1401369999997
2019-07-19 02:00:00,75.94808197021484,81.8694839477539,0.0,3.3323567,57.714324951171896,0.0,432.9320831298828,167.34053999999972
2019-07-19 03:00:00,76.59403228759766,81.94422149658203,0.0,0.0,63.036434173584006,0.0,430.83985137939453,158.2800809999997
2019-07-19 04:00:00,76.60462951660156,81.71835327148438,0.0,3.5738091,52.866756439209006,0.0,431.7894859313965,164.5054559999997
2019-07-19 05:00:00,75.36408996582031,82.4414291381836,21.0,3.4794116,54.201332092285206,0.0,453.60876274108887,153.8313219999997
2019-07-19 06:00:00,75.34481811523438,81.95366668701172,144.0,3.5963182000000002,44.195106506347706,0.06711477041244507,415.26989936828613,152.2782549999997
2019-07-19 07:00:00,74.72490692138672,82.46185302734375,354.0,3.73536,54.494422912597706,14.15668335556984,387.85960388183594,143.6391209999997
2019-07-19 08:00:00,74.72490692138672,83.20426940917969,574.0,3.6990585,52.561805725097706,15.681594014167786,422.186824798584,151.34387299999972
2019-07-19 09:00:00,74.42711639404297,83.66159057617188,744.0,0.0,56.9172439575195,14.443516969680786,357.5229187011719,154.47253999999973
2019-07-19 10:00:00,73.81781005859375,84.09397888183594,770.0,0.0,69.2331619262695,16.25796365737915,375.22835540771484,163.8523739999997
2019-07-19 11:00:00,73.81781005859375,82.4303970336914,704.0,0.0,74.1897811889648,19.719496369361877,351.46223640441895,162.1424819999997
2019-07-19 12:00:00,75.76226806640625,72.8139419555664,866.0,0.0,70.16171264648439,19.438401341438293,367.6755714416504,162.16745599999967
2019-07-19 13:00:00,77.37004089355469,69.12673950195311,853.0,0.0,60.947906494140604,15.728569567203522,369.28032302856445,166.0568919999997
2019-07-19 14:00:00,83.93988037109375,62.6096076965332,752.0,0.0,81.0874862670898,6.691000282764435,361.7037115097046,177.06432599999965
